"Guid","SBQQ__LookupField__c","SBQQ__MatchType__c","SBQQ__Operator__c","SBQQ__PriceRule2__c","SBQQ__ProductRule__c","SBQQ__TestedConfigurationAttribute__c","SBQQ__TestedField__c","SBQQ__TestedObject__c","SBQQ__TestedValue__c"
0b7cbe8e-066e-4513-8a9e-e6fe9d08c3dc,Lower_Bound_Percent__c,Field Value,greater or equals,6092d9dd-f844-4ea2-bca2-759ba33e1b82,"#N/A","#N/A",Discretionary_Discount_Decimal__c,Quote Line,"#N/A"
0f006785-c9bf-4c0c-b7b4-a910b6e79b90,Engineering_Options__c,Field Value,equals,2ca98267-9c2f-4d68-a6a1-68d9ffc61141,"#N/A","#N/A",Engineering_Options__c,Quote Line,"#N/A"
146e8e7f-cb7d-495b-9f49-37076ff9e93b,Role__c,Field Value,equals,0e8b3066-bfd6-433e-8fe9-7a0bd8f236ee,"#N/A","#N/A",SBQQ__Product__c,Quote Line,"#N/A"
175d7923-fb38-43c7-8d9f-e10d40bcf87b,Resource_Location__c,Field Value,equals,2ca98267-9c2f-4d68-a6a1-68d9ffc61141,"#N/A","#N/A",Resource_Location__c,Quote Line,"#N/A"
1886604c-6458-4633-bef9-519833210255,Role__c,Field Value,equals,2ca98267-9c2f-4d68-a6a1-68d9ffc61141,"#N/A","#N/A",SBQQ__Product__c,Quote Line,"#N/A"
1a383b7d-ee76-466d-b051-a68f5648b553,Approval_Level__c,Static Value,equals,5ada4988-3f99-4c65-917e-5bfcc79694a9,"#N/A","#N/A","#N/A","#N/A",3
25b97084-e889-4d80-86f3-30a9bfae5f24,Approval_Level__c,Static Value,equals,b948f9d6-1990-4b2f-9133-26f18643c702,"#N/A","#N/A","#N/A","#N/A",3
2f250f28-417a-49ac-a4d6-1775f6aeea3f,Upper_Bound_Percent__c,Field Value,less than,e38dc02e-72c9-4e21-badb-9f3dae54c7fa,"#N/A","#N/A",Discretionary_Discount_Decimal__c,Quote Line,"#N/A"
342c237a-ef8d-4f1d-9179-e76067905f5e,Approval_Level__c,Static Value,equals,22508647-38f9-4ebb-94b7-0ee054fedcaa,"#N/A","#N/A","#N/A","#N/A",2
3f1cb22e-e65c-4034-8ad4-33183ab5af38,Product__c,Field Value,equals,57722acb-ba16-417f-95a4-db6aeceb5624,"#N/A","#N/A",SBQQ__Product__c,Quote Line,"#N/A"
419363d3-5308-48ad-b42b-d0a40b21c84c,Upper_Bound_Percent__c,Field Value,less than,0a7b00f8-765e-4f44-97e9-9488cb90c66c,"#N/A","#N/A",Discretionary_Discount_Decimal__c,Quote Line,"#N/A"
49df5d67-3849-4d84-8e0f-35d67dd88f8c,Threshold_Type__c,Static Value,equals,6092d9dd-f844-4ea2-bca2-759ba33e1b82,"#N/A","#N/A","#N/A","#N/A",Discount
5236b03b-46e8-4423-b625-8d969075aa9b,Product__c,Field Value,equals,6092d9dd-f844-4ea2-bca2-759ba33e1b82,"#N/A","#N/A",SBQQ__Product__c,Quote Line,"#N/A"
684841e3-9287-4f84-8812-13f196653e37,Engineering_Options__c,Field Value,equals,e8b80f52-af99-4924-a96b-cbb012dda158,"#N/A","#N/A",Engineering_Options__c,Quote Line,"#N/A"
69f77b6f-ad64-4c9a-a3ce-e920597bcbbe,Role__c,Field Value,equals,e8b80f52-af99-4924-a96b-cbb012dda158,"#N/A","#N/A",SBQQ__Product__c,Quote Line,"#N/A"
7094e2bd-e713-4a79-a9f2-45507a294557,Resource_Location__c,Field Value,equals,0e8b3066-bfd6-433e-8fe9-7a0bd8f236ee,"#N/A","#N/A",Resource_Location__c,Quote Line,"#N/A"
7140ca87-0fbc-4140-9b98-a53e2dec08d5,Product__c,Field Value,equals,520f2548-fd3f-407f-92d7-1ba1dd285f39,"#N/A","#N/A",SBQQ__Product__c,Quote Line,"#N/A"
71e3fd25-2353-4cb0-87a3-fbb1613594d7,Product__c,Field Value,equals,94dcb03b-289b-4e2f-bc52-c737b70a58e9,"#N/A","#N/A",SBQQ__Product__c,Quote Line,"#N/A"
746df24d-86a2-40e8-ab3e-6b6c9826793b,Product__c,Field Value,equals,e38dc02e-72c9-4e21-badb-9f3dae54c7fa,"#N/A","#N/A",SBQQ__Product__c,Quote Line,"#N/A"
7d1f1a18-dbdf-4bc9-90fd-70570e204caa,Approval_Level__c,Static Value,equals,beb91e48-aa28-4913-9991-0a0b4fd7b43b,"#N/A","#N/A","#N/A","#N/A",1
7d367d6f-57f1-4edf-adef-1f31029c7e2c,Threshold_Type__c,Static Value,equals,8cf7e981-6a09-4702-b55e-90e71d610d09,"#N/A","#N/A","#N/A","#N/A",Discount
8073680c-18ff-44f6-b92d-3826e251b449,Lower_Bound_Percent__c,Field Value,greater or equals,e38dc02e-72c9-4e21-badb-9f3dae54c7fa,"#N/A","#N/A",Discretionary_Discount_Decimal__c,Quote Line,"#N/A"
8129584e-7651-4168-ad7a-3108edc37904,Lower_Bound_Percent__c,Field Value,greater or equals,0a7b00f8-765e-4f44-97e9-9488cb90c66c,"#N/A","#N/A",Discretionary_Discount_Decimal__c,Quote Line,"#N/A"
83dbdf44-67d6-4c76-ad77-d1fffc679be8,Approval_Level__c,Static Value,equals,ba8af94d-cb2a-4e72-82ab-1bbfc864c69a,"#N/A","#N/A","#N/A","#N/A",1
87d45408-4e42-4733-a884-18ed692c908d,Product__c,Field Value,equals,6951ca9a-02db-4b6d-beff-b830b0a2ae43,"#N/A","#N/A",SBQQ__Product__c,Quote Line,"#N/A"
8afb600d-9d10-4db2-80cc-87363f040580,Approval_Level__c,Static Value,equals,1ed9e47f-1d95-4f0b-8103-fa2b89f54b67,"#N/A","#N/A","#N/A","#N/A",3
8e50dc98-b08a-4154-a320-61710655895d,Product__c,Field Value,equals,8cf7e981-6a09-4702-b55e-90e71d610d09,"#N/A","#N/A",SBQQ__Product__c,Quote Line,"#N/A"
948b27ba-bf4c-469a-90bb-dd282b56c3d1,Product__c,Field Value,equals,ba8af94d-cb2a-4e72-82ab-1bbfc864c69a,"#N/A","#N/A",SBQQ__Product__c,Quote Line,"#N/A"
96f05a63-33a1-4f1e-b01a-82c6ae1a19b1,Upper_Bound_Percent__c,Field Value,less than,6092d9dd-f844-4ea2-bca2-759ba33e1b82,"#N/A","#N/A",Discretionary_Discount_Decimal__c,Quote Line,"#N/A"
9c50b477-78e6-4903-8970-eab85a915821,Approval_Level__c,Static Value,equals,520f2548-fd3f-407f-92d7-1ba1dd285f39,"#N/A","#N/A","#N/A","#N/A",1
9cdae117-6e57-4aae-97d7-5145c3883017,Lower_Bound_Percent__c,Field Value,greater or equals,8cf7e981-6a09-4702-b55e-90e71d610d09,"#N/A","#N/A",Discretionary_Discount_Decimal__c,Quote Line,"#N/A"
a0a77675-a8f3-40ab-b640-d6cd647d0ebb,Approval_Level__c,Static Value,equals,57722acb-ba16-417f-95a4-db6aeceb5624,"#N/A","#N/A","#N/A","#N/A",2
a38b20b2-3a78-4586-bf75-2eea0485a21a,Product__c,Field Value,equals,beb91e48-aa28-4913-9991-0a0b4fd7b43b,"#N/A","#N/A",SBQQ__Product__c,Quote Line,"#N/A"
